building_id,year,meter,total_meter_reading,site_id,sqm,primaryspaceusage,yearbuilt,region,country,Avg_AirTemp_Annual,Total_HDD_Annual,Total_CDD_Annual,Count_Heating_Days_Annual,Count_Cooling_Days_Annual
Lamb_education_Junior,2017,electricity,281212.3729,Lamb,11285.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Junior,2017,gas,23413.696,Lamb,11285.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Kasha,2016,electricity,70296.2003,Lamb,2335.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Kasha,2016,gas,127891.469,Lamb,2335.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Kasha,2017,electricity,23869.3377,Lamb,2335.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Kasha,2017,gas,94044.856,Lamb,2335.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Kayla,2016,electricity,90257.301,Lamb,2418.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Kayla,2016,gas,156404.899,Lamb,2418.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Kayla,2017,electricity,42412.231,Lamb,2418.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Kayla,2017,gas,140344.635,Lamb,2418.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Larissa,2016,electricity,83748.8008,Lamb,2555.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Larissa,2016,gas,104327.379,Lamb,2555.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Larissa,2017,electricity,31422.7586,Lamb,2555.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Larissa,2017,gas,85764.8998,Lamb,2555.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Lawrence,2016,electricity,82313.2941,Lamb,2143.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Lawrence,2016,gas,82343.706,Lamb,2143.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Lawrence,2017,electricity,45200.8224,Lamb,2143.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Lawrence,2017,gas,56390.16,Lamb,2143.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Lazaro,2016,electricity,227636.3188,Lamb,8866.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Lazaro,2016,gas,418053.352,Lamb,8866.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Lazaro,2017,electricity,118116.1394,Lamb,8866.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Lazaro,2017,gas,296729.2905,Lamb,8866.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Lemuel,2016,electricity,103332.1995,Lamb,1589.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Lemuel,2016,gas,126459.648,Lamb,1589.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Lemuel,2017,electricity,35069.4106,Lamb,1589.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Lemuel,2017,gas,82479.644,Lamb,1589.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Leopoldo,2016,electricity,82418.9994,Lamb,3984.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Leopoldo,2016,gas,350993.429,Lamb,3984.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Leopoldo,2017,electricity,29677.395,Lamb,3984.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Leopoldo,2017,gas,221049.839,Lamb,3984.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Logan,2016,electricity,38821.8004,Lamb,2152.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Logan,2017,electricity,17227.673,Lamb,2152.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Lucas,2016,electricity,62043.4563,Lamb,1737.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Lucas,2016,gas,148774.256,Lamb,1737.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Lucas,2017,electricity,17828.9426,Lamb,1737.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Lucas,2017,gas,70318.7055,Lamb,1737.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Luz,2016,electricity,817641.1036,Lamb,14474.9,Education,2013.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Luz,2016,gas,113325.0883,Lamb,14474.9,Education,2013.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Luz,2017,electricity,525592.9613,Lamb,14474.9,Education,2013.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Luz,2017,gas,255699.343,Lamb,14474.9,Education,2013.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Mae,2016,electricity,602418.297,Lamb,11247.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Mae,2016,gas,829360.965,Lamb,11247.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Mae,2017,electricity,300378.778,Lamb,11247.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Mae,2017,gas,848402.2724,Lamb,11247.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Manuel,2016,electricity,127220.8008,Lamb,2844.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Manuel,2017,electricity,27474.9781,Lamb,2844.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Marc,2016,electricity,99868.1004,Lamb,811.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Marc,2017,electricity,51015.1565,Lamb,811.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Maritza,2016,electricity,59664.3002,Lamb,2815.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Maritza,2016,gas,235124.558,Lamb,2815.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Maritza,2017,electricity,41370.1735,Lamb,2815.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Maritza,2017,gas,187577.8766,Lamb,2815.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Marty,2016,electricity,58958.5008,Lamb,1201.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Marty,2016,gas,57240.037,Lamb,1201.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Marty,2017,electricity,20927.0516,Lamb,1201.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Marty,2017,gas,43014.42,Lamb,1201.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Maxwell,2016,electricity,77848.1007,Lamb,2635.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Maxwell,2016,gas,120488.112,Lamb,2635.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Maxwell,2017,electricity,18114.9696,Lamb,2635.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Maxwell,2017,gas,60604.6688,Lamb,2635.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Mckenzie,2016,electricity,418278.197,Lamb,11710.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Mckenzie,2016,gas,982760.262,Lamb,11710.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Mckenzie,2017,electricity,252683.1789,Lamb,11710.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Mckenzie,2017,gas,752918.052,Lamb,11710.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Moses,2016,electricity,67095.8012,Lamb,1295.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Moses,2016,gas,84707.434,Lamb,1295.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Moses,2017,electricity,46797.2375,Lamb,1295.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Moses,2017,gas,64652.091,Lamb,1295.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Nathan,2016,electricity,51757.3012,Lamb,2937.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Nathan,2016,gas,161832.5787,Lamb,2937.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Nathan,2017,electricity,19146.2065,Lamb,2937.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Nathan,2017,gas,159530.4936,Lamb,2937.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Nichol,2016,electricity,21341.8007,Lamb,4373.0,Education,1945.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Nichol,2016,gas,263305.551,Lamb,4373.0,Education,1945.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Nichol,2017,electricity,4546.075,Lamb,4373.0,Education,1945.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Nichol,2017,gas,168850.3417,Lamb,4373.0,Education,1945.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Norris,2016,electricity,105841.5994,Lamb,3211.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Norris,2016,gas,255007.377,Lamb,3211.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Norris,2017,electricity,54742.0226,Lamb,3211.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Norris,2017,gas,167912.132,Lamb,3211.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Patsy,2016,electricity,83855.2992,Lamb,2991.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Patsy,2016,gas,196696.275,Lamb,2991.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Patsy,2017,electricity,11388.3823,Lamb,2991.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Patsy,2017,gas,146540.792,Lamb,2991.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Phil,2016,electricity,39931.6996,Lamb,1014.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Phil,2016,gas,117621.787,Lamb,1014.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Phil,2017,electricity,14735.5836,Lamb,1014.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Phil,2017,gas,72364.292,Lamb,1014.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Philomena,2016,electricity,380291.0067,Lamb,12732.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Philomena,2016,gas,577247.0548,Lamb,12732.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Philomena,2017,electricity,284663.4924,Lamb,12732.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Philomena,2017,gas,385169.3281,Lamb,12732.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Princess,2016,electricity,90038.4996,Lamb,1769.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Princess,2016,gas,191075.9184,Lamb,1769.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Princess,2017,electricity,25632.0788,Lamb,1769.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Princess,2017,gas,170368.4594,Lamb,1769.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Randal,2016,electricity,84967.6001,Lamb,2678.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Randal,2016,gas,212066.3751,Lamb,2678.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Randal,2017,electricity,58069.6829,Lamb,2678.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Randal,2017,gas,145952.122,Lamb,2678.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Renae,2016,electricity,31946.0,Lamb,6993.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Rick,2016,electricity,78162.6001,Lamb,1584.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Rick,2016,gas,161525.336,Lamb,1584.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Rick,2017,electricity,22576.9453,Lamb,1584.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Rick,2017,gas,99592.8039,Lamb,1584.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Robin,2016,electricity,446160.5988,Lamb,8794.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Robin,2016,gas,76379.31970000001,Lamb,8794.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Robin,2017,electricity,224248.6071,Lamb,8794.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Robin,2017,gas,178790.0154,Lamb,8794.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Rodrigo,2016,electricity,374781.2002,Lamb,6149.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Rodrigo,2016,gas,748972.45,Lamb,6149.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Rodrigo,2017,electricity,229388.9432,Lamb,6149.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Rodrigo,2017,gas,448750.3425,Lamb,6149.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Ruben,2016,electricity,68910.0998,Lamb,1578.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Ruben,2016,gas,76608.18,Lamb,1578.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Ruben,2017,electricity,22932.6748,Lamb,1578.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Ruben,2017,gas,81544.882,Lamb,1578.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Sabrina,2016,electricity,33265.7992,Lamb,1065.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Sabrina,2016,gas,94856.7552,Lamb,1065.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Sabrina,2017,electricity,23466.786,Lamb,1065.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Sabrina,2017,gas,59249.4426,Lamb,1065.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Salvador,2016,electricity,73666.3001,Lamb,2570.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Salvador,2016,gas,127057.4766,Lamb,2570.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Salvador,2017,electricity,39611.9177,Lamb,2570.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Salvador,2017,gas,95714.6641,Lamb,2570.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Sara,2016,electricity,378911.4043,Lamb,8711.0,Education,1945.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Sara,2017,electricity,171590.596,Lamb,8711.0,Education,1945.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Sara,2017,gas,41324.316,Lamb,8711.0,Education,1945.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Stefan,2016,electricity,100843.7992,Lamb,2151.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Stefan,2016,gas,20846.288,Lamb,2151.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Stefan,2017,electricity,25293.8486,Lamb,2151.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Stefan,2017,gas,11069.158,Lamb,2151.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Sunny,2016,electricity,64467.217,Lamb,1691.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Sunny,2016,gas,61174.411,Lamb,1691.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Sunny,2017,electricity,47114.7957,Lamb,1691.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Sunny,2017,gas,49298.181,Lamb,1691.0,Education,1919.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Sylvester,2016,electricity,30770.1993,Lamb,2132.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Sylvester,2016,gas,193020.779,Lamb,2132.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Sylvester,2017,electricity,21588.7987,Lamb,2132.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Sylvester,2017,gas,110052.668,Lamb,2132.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Terina,2016,electricity,881110.2604,Lamb,14868.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Terina,2016,gas,702486.724,Lamb,14868.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
Lamb_education_Terina,2017,electricity,577600.3677,Lamb,14868.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Terina,2017,gas,501822.3066,Lamb,14868.0,Education,1966.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0
Lamb_education_Traci,2016,electricity,22031.8993,Lamb,1374.0,Education,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0
