Avg_AirTemp_Annual,year,meter,site_id,region,country,yearbuilt,primaryspaceusage,total_meter_reading,eui,log_eui
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,744292.327,140.05990233529667,4.949184639416946
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,170113.5956,32.01174151784874,3.496863301754574
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,747711.361,140.70329143222747,4.953735374600665
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,5521620.034,108.98357305974378,4.700331018820201
9.878778,2016,steam,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,5266818.2206,103.95439468900437,4.653525919510997
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,5057776.843,99.82841787279902,4.6134202392456105
9.237507,2017,steam,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,4889043.4421,96.49802410948845,4.579832112254745
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,5688677.9794,427.5176404710551,6.060331905150912
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,7478229.0,562.0066434696347,6.333291428193754
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,6333062.8286,475.94469000398306,6.167400530295115
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,7230865.0,543.4166522624622,6.299714858594697
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,1062570.262,42.60062150698003,3.7750714050006393
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,1960802.2,78.61258248939565,4.377172151833178
9.878778,2016,steam,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,2595550.0,104.06092388123132,4.654540409330966
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,1226917.8217,49.18965230970308,3.9158088761613383
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,2002256.185,80.27455778467362,4.397833025199143
9.237507,2017,steam,Hog,"Minneapolis, Minnesota",United States of America,,Entertainment/public assembly,3022550.0,121.18022980763834,4.805497248113929
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,3133104.2285,236.37684960806357,5.4696489610265315
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,991243.446,74.78429885248251,4.327891132042742
9.878778,2016,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,1483696.3241,111.93737497642346,4.726833461336215
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,2857297.1857,215.56860477415555,5.377907378420238
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,896829.387,67.66123616528476,4.229184792022509
9.237507,2017,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,1776857.3239,134.05488799444726,4.905681273544745
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,8771734.0381,627.8080473876324,6.443826039041424
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,2314041.129,165.61989185513886,5.1157151214956516
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,1415985.3951,101.34450294159748,4.6283446022291646
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,2307127.671,165.12508381047812,5.112741021535784
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,51755206.4135,2142.7355701173315,7.670305179750993
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,12991556.423,537.8680134388792,6.289470667896504
9.878778,2016,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,28985984.7647,1200.0589871862812,7.09095893593323
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,47694637.4315,1974.6225203280644,7.588638827836195
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,11295848.8094,467.6634239498547,6.149884864652649
9.237507,2017,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,32198092.2616,1333.0445835272296,7.195970646852056
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,1741803.7036,66.90573001916746,4.218120420093451
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,10394094.001,399.25534983502155,5.992102718021155
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,10203187.3737,391.92229201765406,5.973611862083084
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,8541102.329,328.0786952680564,5.796296917506363
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,9193721.9721,636.6534843948008,6.4577950078895645
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,1920459.0,132.98932877215094,4.89776016075107
9.878778,2016,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,9576809.3723,663.1817967480802,6.498555902285967
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,8855891.3935,613.2591490370966,6.420416905937652
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,4793742.0,331.9605005297527,5.808023865917118
9.237507,2017,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,9882231.1345,684.3318630329554,6.529903192524716
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,48305.32,48.582238760937344,3.903632680104297
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,1055995.7915,154.4440564395823,5.0462859012262475
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,768583.853,112.40878886711323,4.730998891527761
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,1111649.9479,162.58372303799692,5.097324926786165
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,714032.585,104.43042457659344,4.658051252675442
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,1027535.9173,152.90940598818435,5.036364156509295
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,1866181.363,277.70969255494873,5.630170711618904
9.878778,2016,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,6254261.4232,930.7075139808629,6.837018939231053
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,0.0,0.0,0.0
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,1897551.2144,282.37789467105165,5.646781323759382
9.237507,2017,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,6468665.1767,962.6133092307921,6.870690082632455
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,382116.6689,127.51248670203891,4.856026072392819
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,564309.571,188.31033169820137,5.243387635163336
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,285037.9977,95.11729492441687,4.565569267779963
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,583388.889,194.67710781860046,5.276465891671215
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,2106569.024,611.0602262574695,6.41683068658792
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,1189899.712,345.1585867610373,5.846897013290539
9.878778,2016,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,2970838.1991,861.7619652781806,6.760138830648306
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,2014188.4493,584.2630531124905,6.372061409603703
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,1228086.476,356.23556187271566,5.878395401361277
9.237507,2017,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,3309526.3992,960.0064974183442,6.867981170048731
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,224845231.4062,8415.401855889035,9.037937682873787
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,30082858.7,1125.9271248545006,7.0272498489982835
9.878778,2016,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,28320717.8187,1059.9745424933474,6.966943144446152
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,1747977821.4269,65422.493999502214,11.088636708402074
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,29864362.7,1117.7493590535325,7.019966696675858
9.237507,2017,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,31706560.9345,1186.6982904788106,7.079772503424786
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,28132.9871,21.348449764759447,3.1067569568982107
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,121248.83,92.00852177872211,4.532691120984568
9.878778,2016,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,195922.2806,148.67375975110033,5.00845799049748
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,48216.9394,36.58896600394598,3.626710549986955
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,118309.432,89.77798755501594,4.508416828408682
9.237507,2017,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,234923.2202,178.26925193504326,5.1888888764184316
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,848892.245,107.29173976238624,4.684828879282647
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,541023.424,68.38010920121334,4.23960021549847
9.878778,2016,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,4156282.6585,525.3137839357937,6.26589758228049
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,770010.9741,97.3219128033367,4.588246919943807
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,605146.741,76.48467403943377,4.350080162473449
9.237507,2017,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,4296682.7407,543.0589914939333,6.299057681222925
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,964902.87,78.04889426343547,4.370066575745323
9.878778,2016,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,8968505.927099999,725.4429358316886,6.588159933238102
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,907074.051,73.37124688581875,4.30906940055313
9.237507,2017,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,8520012.9638,689.1653156081147,6.53693115673257
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,1422158.723,252.58124908977888,5.535684280909024
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,918129.506,163.06358334073352,5.100254055983851
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,1218604.9632,63.33178962248463,4.164053904443459
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,4066397.979,211.33367178405123,5.358158960862208
9.878778,2016,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,2454482.7102,127.56125842965244,4.856405510037637
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,1110641.0206,57.72082470272743,4.072794428872611
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,4237977.93,220.2508071054382,5.399296931815569
9.237507,2017,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,2918668.8761,151.68535236674705,5.028379283371741
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,17509588.5348,980.8469055709604,6.889435395560128
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,4057078.807,227.26822995266505,5.4305213846435585
9.878778,2016,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,8204666.7895,459.60657588998123,6.132544264075774
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,16364894.5723,916.7237807635213,6.82189645292882
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,4174622.11,233.85273562445732,5.458958660795442
9.237507,2017,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,7956306.2488,445.69398923339776,6.101873772331561
9.878778,2016,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,981714.4824,144.66762192749778,4.981327464260653
9.878778,2016,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,789735.158,116.37712319481285,4.765392026351514
9.878778,2016,steam,Hog,"Minneapolis, Minnesota",United States of America,,Education,1244284.4207,183.36050997642204,5.216893134047343
9.237507,2017,chilledwater,Hog,"Minneapolis, Minnesota",United States of America,,Education,1039544.6962,153.18961040377246,5.038183081451828
9.237507,2017,electricity,Hog,"Minneapolis, Minnesota",United States of America,,Education,785777.708,115.79394459180666,4.760411224801937
